"1" "2" "3" "4" "5" "6" "7" "8" "9" "10"
"ca1hippocampus.39" 0.0360476162547088 0.250148310727323 0.670277516086314 6.80560980780109e-05 0.0431631937179533 0.000131186066874845 4.05207983070868e-05 4.90492945707509e-05 5.60759579915473e-05 1.84749978789918e-05
"sscortex.91" 7.71589958906542e-05 0.521948910482032 0.427094584629059 6.02462641795786e-05 0.0415253345180805 0.000791126239651874 0.00210928214903681 0.00482123117824439 0.00116652996095817 0.000405595582866944
"ca1hippocampus.40" 0.075181701152075 0.326580664586696 0.557728569891629 0.000621001370378713 0.0385951256872621 2.68104419433758e-05 7.18882229620076e-05 0.00055930125301049 0.000621681777703018 1.32556163409894e-05
"sscortex.92" 0.0845476337930939 0.516734532395597 0.268115213707181 0.000761702497692936 0.0364616471097857 0.000136995893234069 0.0917362487572323 5.04012559174127e-05 0.00142177998520174 3.38446050632863e-05
"ca1hippocampus.41" 0.0708995303248153 0.490154896218399 0.397174236926325 0.000960061872028248 0.0385530144530188 2.73466069019796e-05 0.000478548836038313 0.00145204297666276 0.000287301437164184 1.30203486465507e-05
"ca1hippocampus.42" 0.191973214440678 0.419481264986768 0.284402573478497 4.09494400740421e-05 0.103286199135989 3.22232798456719e-05 0.000108139764323638 0.000222592214725054 0.000167338814812425 0.000285504444287122
"ca1hippocampus.43" 0.000300105148347578 0.56126385206822 0.415793743446921 0.000194012909711443 0.0206240655785409 0.000105055634895695 9.45248475602382e-05 0.000291939634564856 0.00111900773944439 0.000213692991793324
"ca1hippocampus.44" 0.314661295840918 0.364574810474386 0.301571513929413 0.00117990709828528 0.017199045416829 1.9635754840435e-05 3.5828910026011e-05 0.000669874274599707 7.17407295001109e-05 1.63475712028564e-05
"sscortex.93" 0.000292345219696886 0.386317077529811 0.544961134279027 0.0101760228909125 0.0520649274187926 0.000336870177625719 7.62001325583024e-05 0.00566379815142983 7.34491913127881e-05 3.8175008833374e-05
"sscortex.94" 0.00030335140297159 0.421056794063884 0.447387138236757 0.000191514177419228 0.110707133580578 0.000844529635115174 0.0175696182875113 0.00157824736915731 5.52076082773639e-05 0.000306465638328487
"ca1hippocampus.45" 0.000120477706337183 0.404620668356497 0.309198863833437 0.12025302470368 0.072565855779923 0.0925246433834217 0.000465547207762267 0.000152814392422147 7.12670295882423e-05 2.68376069316503e-05
"sscortex.95" 0.00565294093100504 0.241627011561194 0.68966666794333 9.04403094441608e-05 0.0613459720159909 0.00030329421861517 4.24749277931143e-05 0.000941346864540486 0.000311913460541965 1.79377675453428e-05
"ca1hippocampus.46" 0.222992043452074 0.499141635307806 0.230771755863942 0.00077396109971003 0.0383710492287876 0.000108168214217301 0.00480798033294594 0.00219235720966287 0.000812059326986674 2.89899638673819e-05
"sscortex.96" 6.88189195822507e-05 0.427961052988041 0.468022490184871 0.00237998530519617 0.0962438850621903 0.000113393449908104 0.000154395013851433 0.00277879628872944 0.00184873981327068 0.000428442974359408
"sscortex.97" 0.00485582934230372 0.371479910562246 0.44446909729393 0.0142600009439873 0.060943757847068 0.00108830236703947 0.0985352319039296 0.00239947451702354 0.00175330404034701 0.000215091182125403
"sscortex.98" 0.000407222515978546 0.243272439943776 0.354876812052478 0.122589455043036 0.0532598486686232 0.173593743607287 0.00354340292648461 0.00519188071704669 0.0423397766608502 0.000925417864439708
"sscortex.99" 0.0450609978890704 0.298176732896056 0.455289841218155 0.00171451919617555 0.171477810288582 6.91631608623369e-05 0.0249373893950221 0.00312180064473031 0.000126573116792777 2.51721945542548e-05
"sscortex.100" 0.000101304293180233 0.470901207642446 0.395811109443385 0.00930134905159241 0.100115874237999 0.000753527153981651 0.00344202286456308 0.0182552873671024 0.00129594454105408 2.2373404695896e-05
"sscortex.101" 4.36649414109231e-05 0.36977681137449 0.334452887458172 0.142375529365562 0.103060986274301 0.0478148086010384 0.000713582194124224 0.00171297021825524 2.73068126167246e-05 2.14527600294115e-05
"sscortex.102" 3.90997284558544e-05 0.365467903503883 0.445261933416245 0.00479788291351361 0.174215135167351 3.43967377365716e-05 0.000927069128977778 0.00908368589427654 0.000143741254593106 2.91522549684578e-05
"ca1hippocampus.47" 2.27693572306478e-05 0.502700892851126 0.470993614227089 0.000571687528707011 0.0247266933817184 0.00027522861504047 1.71920701571906e-05 0.000467329428856733 0.000209733405208736 1.48591348658495e-05
"ca1hippocampus.48" 1.88847096105352e-05 0.570160596850437 0.34783729866193 2.9366635692538e-05 0.0779394308049128 1.27630493388147e-05 6.05524645405119e-05 0.000547555276615454 1.45600939006563e-05 0.00337899145302167
"ca1hippocampus.49" 0.0479372902982773 0.417782712120317 0.465017180531387 0.000240915572724653 0.068796015161903 2.36051705870934e-05 2.1389263012095e-05 0.000101981016702558 6.36495919907425e-05 1.5261273097803e-05
"ca1hippocampus.50" 8.60074479630992e-05 0.284003349703161 0.610305530458748 0.000201121096787318 0.10508664999524 3.21572144291071e-05 3.07818245919407e-05 8.70228597245133e-05 0.000146922524462963 2.04568748912811e-05
"ca1hippocampus.51" 0.012484276143701 0.325769232709076 0.620898824556233 6.3971056803382e-05 0.0405656981186216 3.84894418261508e-05 4.87977015122575e-05 6.3370433498852e-05 3.77986213447806e-05 2.95412173835168e-05
"ca1hippocampus.52" 0.0798406234981306 0.226047553798719 0.598422125348075 0.000550213609350968 0.0932505252470034 6.64253994104225e-05 0.00112839405759734 0.000524360551922705 0.000137996475662528 3.17820141280927e-05
"ca1hippocampus.53" 0.0958299490498105 0.00188174428207791 0.847002109698578 0.00035300614640788 0.052424777290629 0.000268946072162258 0.000733163727996857 0.00134051120278889 0.00012032287063156 4.54696589170688e-05
"ca1hippocampus.54" 5.44512396362261e-05 0.265113088603307 0.696906189301494 0.00163129343701117 0.0348342455541822 7.62415487941158e-05 7.10111420730605e-05 0.00117067890194705 0.000102359593175764 4.04406783793128e-05
"ca1hippocampus.55" 3.07359593381262e-05 0.302732354351114 0.653924246349546 0.00032825634680979 0.0428322084536597 3.90035974544694e-05 1.88011978765266e-05 4.96585141644327e-05 2.94994084376368e-05 1.52358215986133e-05
"ca1hippocampus.56" 0.00629718113962917 0.187104146308411 0.724559506533499 0.000247939703844548 0.081315612590994 0.00020416084425077 4.17105834146517e-05 5.51072346412474e-05 0.000154418052636993 2.02170086789005e-05
"ca1hippocampus.57" 0.175806970450456 0.00301194137254677 0.765508316201034 0.000462970879366394 0.0526758051000277 4.3295261598998e-05 3.86799529829647e-05 0.00227866894578979 4.74830173366614e-05 0.000125868818861364
"ca1hippocampus.58" 0.241346081024696 0.259822663525451 0.460951049617101 0.000549803560299213 0.037153973758766 4.27419666675721e-05 2.09180969927469e-05 5.05808427619322e-05 5.06277989986634e-05 1.15598082647032e-05
"ca1hippocampus.59" 0.0887228276967281 0.0946292666197285 0.781859700288291 0.000421191464200522 0.034098728515052 3.33427469837251e-05 2.13918323003957e-05 2.37625968241524e-05 0.00017962467357252 1.01635663187341e-05
"sscortex.103" 0.0239959791738423 0.0409174984589652 0.860609906888155 2.93978718650864e-05 0.0743121918228894 1.06919091529248e-05 1.50946505543782e-05 4.22921864040125e-05 5.87087331084825e-05 8.23830506373728e-06
"ca1hippocampus.60" 0.000996619223854411 0.125673874166973 0.802699931299964 1.40537003498424e-05 0.0704694692423195 9.06631885653104e-06 1.26176983461863e-05 5.06162125368871e-05 1.10334111225517e-05 6.27187256777425e-05
"ca1hippocampus.61" 3.66113136245957e-05 0.545847024375126 0.397443480915791 9.80276028968088e-05 0.0551604171489449 1.72045830185216e-05 1.91911665084849e-05 0.00135061617918477 1.36138242929991e-05 1.38128906119482e-05
"ca1hippocampus.62" 3.39437436568051e-05 0.404360458294765 0.543025763149583 5.38883901707347e-05 0.0521749798120833 3.20407859762694e-05 0.000195411959734536 7.6646593941401e-05 3.32753675691013e-05 1.35919025198169e-05
"sscortex.104" 4.47086395411734e-05 0.522540263150029 0.406065937877436 0.00710683887928777 0.0547704211558415 3.27471795233704e-05 0.00165114870525789 0.00771229973205259 4.00520178169278e-05 3.55826632132199e-05
"ca1hippocampus.63" 0.0466833840556655 0.579771885382058 0.351220151547358 0.000455767287428024 0.017754000458635 2.31941981402017e-05 0.000287353663718195 0.0037353366114941 5.60945539231995e-05 1.28322415794302e-05
"ca1hippocampus.64" 3.06038433089903e-05 0.250633349837584 0.487769394386604 0.0644834479148104 0.0393667990310541 0.0352090553678357 2.94053516294018e-05 0.111857604457496 0.0106124939828356 7.8458268416934e-06
"ca1hippocampus.65" 0.0512134409705194 0.521201936703476 0.390891775392637 0.00110055839616057 0.0329297851318781 2.48278329175781e-05 1.76749513151724e-05 0.00224382890710963 0.000168166713996041 0.000208004999990648
"ca1hippocampus.66" 1.76202664169644e-05 0.530890228224881 0.430953900376024 3.56178863312563e-05 0.0367062639709735 1.2207237453035e-05 0.000356505284590028 0.000965133378871082 2.44421784840864e-05 3.80811959748883e-05
"ca1hippocampus.67" 0.000342865441537767 0.307775359820057 0.644863312330313 6.29405537384619e-05 0.0455822598243756 1.57445369531011e-05 2.7204492259489e-05 0.000938653564868014 0.000378502480498309 1.31569553995987e-05
"ca1hippocampus.68" 0.0312215348375278 0.124884767756606 0.824304646287505 1.51270467732288e-05 0.0193091184048859 9.76379413598553e-06 0.000175323958437439 2.73350264436943e-05 4.75815063755711e-05 4.80138130984754e-06
"ca1hippocampus.69" 0.112032949674549 0.529353969357973 0.315226869098824 2.10605587402613e-05 0.0432130867648412 1.3380385254206e-05 1.51029414409961e-05 7.39235020260148e-05 4.01810990144683e-05 9.47661733694415e-06
"ca1hippocampus.70" 3.37317316077332e-05 0.483181200377826 0.465733120179518 0.00476408074656161 0.0422281485061944 2.68673189905071e-05 6.94051555677678e-05 0.00376291888382368 0.000175971103431448 2.45559964790327e-05
"ca1hippocampus.71" 0.0306002286383285 0.267789346507501 0.669666679706197 4.9670213235154e-05 0.0312549203508481 2.15566761170211e-05 3.31669403707921e-05 0.00022558763198331 0.000344534188214005 1.43091472043684e-05
"ca1hippocampus.72" 0.0519102617487705 0.639480514019752 0.267341814388525 3.09586802333642e-05 0.0406920559667275 1.4681304786398e-05 2.09215569235431e-05 0.000463425040881511 3.00352316961286e-05 1.53320617041973e-05
"ca1hippocampus.73" 0.00242738824541651 0.334066590589984 0.55791168282532 7.03312294098876e-05 0.0414383577299366 0.000381998841825739 5.03438691872818e-05 0.0635787766327624 5.19760838594935e-05 2.25539522983316e-05
"ca1hippocampus.74" 0.248897484486487 0.352641703519229 0.374681276238266 0.000147565098750277 0.0234767553955841 2.06034898764329e-05 1.82662991421779e-05 2.36179923713689e-05 8.32936732699968e-05 9.43380702332558e-06
"ca1hippocampus.75" 0.00108393646077645 0.304003812121249 0.65445540687132 2.23637532064327e-05 0.0398857519478516 1.07321266373322e-05 0.00041737062817144 5.94235541976822e-05 4.56378087068582e-05 1.55647278828437e-05
"ca1hippocampus.76" 0.0272351839553045 0.253893092680417 0.689289332558568 0.000135157030661162 0.0266283253054259 3.43949083159932e-05 0.000709490397876864 0.000798319420642789 0.00125446783818747 2.22359045996468e-05
"ca1hippocampus.77" 0.0598579876303154 0.409547873381634 0.459258974346695 3.41600385719071e-05 0.0711077150712108 1.8463450386674e-05 9.04533570382741e-05 4.08455678126882e-05 2.88330461503061e-05 1.4694110185057e-05
"ca1hippocampus.78" 5.77002771240937e-05 0.47846282807807 0.476125597361887 8.55320418541873e-05 0.0438570150691943 2.26673381285772e-05 3.99095082738283e-05 0.000125877311864885 0.00120322049948148 1.96525141219127e-05
"ca1hippocampus.79" 0.0175051364962611 0.386937232461156 0.445994448797099 4.46617438981988e-05 0.0933617982304538 2.36044255377711e-05 0.0528159533040778 0.00323113723111036 6.50323270060251e-05 2.09949833996785e-05
"ca1hippocampus.80" 0.00109649079221804 0.204304093970635 0.767890306645048 1.78199930152133e-05 0.0266087135521478 1.18257857342109e-05 1.8607719303203e-05 1.79886784004832e-05 2.49211675277327e-05 9.23169597080231e-06
"ca1hippocampus.81" 5.35622056132393e-05 0.337343186641427 0.626995387639239 0.000470254036316987 0.00906654082386767 6.86632159617666e-05 0.0256816151271074 9.75216058223696e-05 0.00018922164818474 3.40470564596792e-05
"ca1hippocampus.82" 0.283743220364557 0.313527946636565 0.348351475501117 8.39136032470336e-05 0.0355050507042317 3.13122364681646e-05 0.0075656006651609 0.00962246197269166 0.00135979299419514 0.000209225321766389
"ca1hippocampus.83" 0.000118217052092308 0.333324610546045 0.535898583404515 4.5598754371617e-05 0.0635902190251532 2.76983860312331e-05 7.29004243097058e-05 0.0668274875252127 7.03919130965345e-05 2.42929691722058e-05
"ca1hippocampus.84" 0.000203924091878375 0.44935012350047 0.482786163215006 0.000622390679219033 0.0631570333738202 0.000143814020684781 8.53980686847359e-05 0.00342816823158294 0.000183649569196442 3.93352494571562e-05
"ca1hippocampus.85" 0.104849807381739 0.476509031683384 0.359241989146818 0.00180385995963989 0.0534780280145514 3.09405066569146e-05 0.000728206675638908 0.00322228800344518 0.000107498293528094 2.83503345988836e-05
"ca1hippocampus.86" 0.0189601873979757 0.562345387203462 0.398890768834757 0.00191210924505282 0.0173836488957193 2.67027702114834e-05 0.000249920212707813 0.000130347603759038 7.96515436337088e-05 2.12762927204575e-05
"ca1hippocampus.87" 0.0673280458732893 0.311239928199097 0.591857226705299 7.71923303230212e-05 0.0258247973465078 3.14257671564616e-05 0.00283645267674389 0.00036031363149338 0.000416046817761513 2.85706523286462e-05
"ca1hippocampus.88" 0.201186455828209 0.587426772285546 0.174181757457884 9.41164287999869e-05 0.0265060459937308 4.65898838017677e-05 0.00823646874270725 0.000106231385101688 0.00191253422571323 0.000303027768506606
"ca1hippocampus.89" 0.186239411004935 0.558140747076799 0.214319182017077 0.00110441254584935 0.039722404713316 4.61075630769366e-05 6.63312819477517e-05 0.000285413095691962 5.21134425570634e-05 2.38772587499407e-05
"ca1hippocampus.90" 0.200758224645524 0.388894727652399 0.354252213705141 0.00318177667319047 0.0341042760751906 0.00049618528963062 0.011791762683485 0.00623640761177289 0.00010887312515613 0.000175552538510241
"ca1hippocampus.91" 0.114426282373387 0.612183084439166 0.235287316546543 3.76790133285246e-05 0.0372768281480608 2.76157847334036e-05 0.00036090746117505 0.000341739466594801 3.56068847169006e-05 2.29398822955811e-05
"ca1hippocampus.92" 0.03203190548376 0.275023033193623 0.673892325653402 0.00152427165853346 0.016221832567322 3.49925525672445e-05 0.00022314655771015 0.000279353818259155 0.000732794451759281 3.63440630636366e-05
"ca1hippocampus.93" 7.45337635511015e-05 0.420422535359831 0.53539004182875 0.00155511764138365 0.0420782439902516 2.20729369270664e-05 0.000146213808803609 0.000246093453759181 3.64914142927172e-05 2.86558024496594e-05
"ca1hippocampus.94" 0.0309137025526114 0.362941654107689 0.52470011376237 0.000167553545960084 0.0751455969967124 0.000109487253063504 0.0022581697094587 8.78432993522953e-05 0.00286452943685868 0.000811349335924042
"sscortex.105" 0.0695656912025771 0.126666605439738 0.74729223146687 8.69993303679144e-05 0.0538523045526216 0.000138750668687348 0.000163036847570976 0.000167921949671278 0.00201979485228276 4.66636896131884e-05
"sscortex.106" 0.166209709096904 0.00164205368485527 0.801069540124583 8.33019964668358e-05 0.0301809382522156 6.31785652491646e-05 0.0004467414657237 5.68117894538291e-05 0.000204532045061511 4.31929794876677e-05
"sscortex.107" 0.0298073335112578 0.0305847580482647 0.847671470388268 0.000380895852463851 0.0910885382827355 2.81230126282063e-05 0.000124310353894141 0.000243937381009431 4.27186375553208e-05 2.79145319230991e-05
"sscortex.108" 0.000141495725559209 0.440844034246681 0.452959782077594 0.00199524350819694 0.0993487800338077 0.000122721446822735 0.00307770178587444 0.0013506014270484 6.76214171989916e-05 9.20183312168829e-05
"sscortex.109" 0.0855077532389267 0.0524783965742975 0.57608023416643 0.000410269391403188 0.142337341712321 0.0256555655200656 0.0434461102235164 0.0586752574406507 0.0127240699387031 0.00268500179368574
"sscortex.110" 0.121361139978831 0.000217374057898382 0.636089173211485 4.79825913942589e-05 0.100501958807605 4.6807465977546e-05 0.141383215789026 0.000191051988808968 8.79880658701335e-05 7.33080431041937e-05
"sscortex.111" 0.0777818128730259 0.194252487125555 0.656655770180886 0.00243309005504454 0.0683227690562183 0.000134721261916754 7.78630330779811e-05 8.83509226275532e-05 0.000216996200238033 3.61392914099856e-05
"sscortex.112" 0.000184770463576265 0.149720227516118 0.673334892181519 3.99700059306174e-05 0.176222145831529 3.06536663458763e-05 0.000113865817175744 0.000289260661935729 3.43214128961482e-05 2.98924429731917e-05
"sscortex.113" 0.0427146837546884 0.126698228949073 0.730448249747943 0.000164878816562373 0.098298020769706 6.04618600586308e-05 4.72236360711571e-05 0.00034669758208099 0.00119290557023534 2.86493135803161e-05
